RX,RY,RZ,CZ
1.5577101176312093e-07,9.138679199787749e-08,1.3006412869900898e-08,1.3877787807814422e-16
1.5576768945079147e-07,9.138611009896882e-08,1.3006415659336194e-08,1.3877787807814422e-16
1.55764322132804e-07,9.138542953232744e-08,1.3006416242203266e-08,1.3877787807814422e-16
1.5576091096101508e-07,9.138474717545195e-08,1.3006415354024867e-08,1.3877787807814422e-16
1.557574576146368e-07,9.138406083565226e-08,1.3006415256880358e-08,1.3877787807814422e-16
1.55753961843869e-07,9.138336974965012e-08,1.3006415617702832e-08,1.3877787807814422e-16
1.557504216086771e-07,9.138267520807967e-08,1.300641539565823e-08,1.3877787807814422e-16
1.5574683449432626e-07,9.138197920934182e-08,1.3006415298513721e-08,1.3877787807814422e-16
1.557431975864815e-07,9.138128470940476e-08,1.3006415395658227e-08,1.3877787807814422e-16
1.5573950962226403e-07,9.138059335972483e-08,1.3006414590746556e-08,1.3877787807814422e-16
1.5573576958859551e-07,9.137990456355716e-08,1.300641596464751e-08,1.3877787807814422e-16
1.557319763474976e-07,9.137921865396869e-08,1.3006414715646631e-08,1.3877787807814422e-16
1.5572813263289405e-07,9.137853472890349e-08,1.3006417019359371e-08,1.3877787807814422e-16
1.5572423868070748e-07,9.137785004056008e-08,1.3006414299313007e-08,1.3877787807814422e-16
1.5572029794650634e-07,9.137716302074885e-08,1.3006415825869645e-08,1.3877787807814422e-16
1.55716308487401e-07,9.13764740719256e-08,1.3006415118102481e-08,1.3877787807814422e-16
1.557122717050476e-07,9.137578213937853e-08,1.3006415881380796e-08,1.3877787807814422e-16
1.557081871276015e-07,9.137508912436436e-08,1.300641475728001e-08,1.3877787807814422e-16
1.5570405263176146e-07,9.137439651180595e-08,1.300641481279116e-08,1.3877787807814422e-16
1.556998674126158e-07,9.137370496783694e-08,1.3006415437291581e-08,1.3877787807814422e-16
1.556956305542305e-07,9.137301540839108e-08,1.3006412883778684e-08,1.3877787807814422e-16
1.5569133950309318e-07,9.137232747264605e-08,1.3006415465047178e-08,1.3877787807814422e-16
1.5568704710580616e-07,9.13716414797909e-08,1.300641395236832e-08,1.3877787807814422e-16
1.556827399147966e-07,9.137095426569061e-08,1.3006413896857179e-08,1.3877787807814422e-16
1.5567838125108085e-07,9.137026626055651e-08,1.3006415270758139e-08,1.3877787807814422e-16
1.556739701570919e-07,9.136957758928891e-08,1.3006415020957963e-08,1.3877787807814422e-16
1.5566950842306406e-07,9.136888776616519e-08,1.300641471564664e-08,1.3877787807814422e-16
1.556649937730406e-07,9.136819600015151e-08,1.3006414396457528e-08,1.3877787807814422e-16
1.5566042862175614e-07,9.136750415087113e-08,1.3006415076469116e-08,1.3877787807814422e-16
1.556558106932538e-07,9.136681361998039e-08,1.3006415589947258e-08,1.3877787807814422e-16
1.5565113889118853e-07,9.136612338052304e-08,1.3006415534436109e-08,1.3877787807814422e-16
1.556465832461728e-07,9.136543436231068e-08,1.3006415340147078e-08,1.3877787807814422e-16
1.556420478210841e-07,9.13647465237101e-08,1.3006415104224697e-08,1.3877787807814422e-16
1.5563745648239783e-07,9.136405861572058e-08,1.3006415145858057e-08,1.3877787807814422e-16
1.5563280999339208e-07,9.136337031915306e-08,1.3006415118102478e-08,1.3877787807814422e-16
1.556281074797667e-07,9.136268117604071e-08,1.3006415687091765e-08,1.3877787807814422e-16
1.556233500794999e-07,9.136199115862787e-08,1.3006414854424515e-08,1.3877787807814422e-16
1.5561853763993617e-07,9.136130036405915e-08,1.3006415076469114e-08,1.3877787807814422e-16
1.5561367000841985e-07,9.136060933356797e-08,1.3006415131980264e-08,1.3877787807814422e-16
1.5560874747638441e-07,9.135991891369943e-08,1.3006413438890185e-08,1.3877787807814422e-16
1.5560376830910675e-07,9.135922881301986e-08,1.3006415950769735e-08,1.3877787807814422e-16
1.5559873356129835e-07,9.135853929520722e-08,1.3006414493602041e-08,1.3877787807814422e-16
1.5559364066556906e-07,9.135785066557295e-08,1.3006415256880351e-08,1.3877787807814422e-16
1.5558849095418606e-07,9.135716135592707e-08,1.3006414382579742e-08,1.3877787807814422e-16
1.5558328217894832e-07,9.135647269853713e-08,1.3006415215246991e-08,1.3877787807814422e-16
1.5557802387389437e-07,9.135578272275751e-08,1.3006414299313009e-08,1.3877787807814422e-16
1.5557276760887625e-07,9.135509285800033e-08,1.3006414340946379e-08,1.3877787807814422e-16
1.555675226542549e-07,9.135440278507638e-08,1.3006413896857177e-08,1.3877787807814422e-16
1.5556228831614095e-07,9.135371175458515e-08,1.3006415270758137e-08,1.3877787807814422e-16
1.5555706545495727e-07,9.13530215428833e-08,1.3006415714847345e-08,1.3877787807814422e-16
1.5555185468132632e-07,9.135233141444808e-08,1.3006414576868768e-08,1.3877787807814422e-16
1.555466554678922e-07,9.135164171622434e-08,1.3006413910734968e-08,1.3877787807814422e-16
1.5554146771751042e-07,9.135095212902273e-08,1.3006414896057873e-08,1.3877787807814422e-16
1.5553628923749087e-07,9.135026243079882e-08,1.3006413619301421e-08,1.3877787807814422e-16
1.5553112145724554e-07,9.134957287135279e-08,1.3006414257679652e-08,1.3877787807814422e-16
1.5552596537597483e-07,9.134888345068466e-08,1.3006412689489655e-08,1.3877787807814422e-16
1.555208193977334e-07,9.134819321122716e-08,1.3006414549113191e-08,1.3877787807814422e-16
1.5551568305067675e-07,9.134750240278055e-08,1.300641441033532e-08,1.3877787807814422e-16
1.555105593185285e-07,9.134681187188948e-08,1.3006415395658227e-08,1.3877787807814422e-16
1.5550544513429828e-07,9.134612150753197e-08,1.3006413896857177e-08,1.3877787807814422e-16
1.5550034221883144e-07,9.134543074071864e-08,1.3006414216046294e-08,1.3877787807814422e-16
1.554952497533385e-07,9.134474115351701e-08,1.3006413896857172e-08,1.3877787807814422e-16
1.5549016843170895e-07,9.134405101120405e-08,1.3006414674013276e-08,1.3877787807814422e-16
1.554850968800418e-07,9.134336125746899e-08,1.3006414576868758e-08,1.3877787807814422e-16
1.5548003680530478e-07,9.134267139271171e-08,1.3006414035635052e-08,1.3877787807814422e-16
1.554749865421636e-07,9.134198115325416e-08,1.300641393849054e-08,1.3877787807814422e-16
1.554699460628628e-07,9.134129037256296e-08,1.30064137580793e-08,1.3877787807814422e-16
1.5546491651925834e-07,9.13405998555497e-08,1.3006413563790278e-08,1.3877787807814422e-16
1.5545989816115044e-07,9.13399092275142e-08,1.3006414465846472e-08,1.3877787807814422e-16
1.554548934865408e-07,9.133921886315661e-08,1.3006414063390631e-08,1.3877787807814422e-16
1.5544991466624717e-07,9.133852823512113e-08,1.3006415118102483e-08,1.3877787807814422e-16
1.5544494766982843e-07,9.133783755157445e-08,1.3006414313190813e-08,1.3877787807814422e-16
1.5543999321892927e-07,9.133714739538355e-08,1.3006414049512848e-08,1.3877787807814422e-16
1.5543504987026e-07,9.133645697551477e-08,1.3006415520558326e-08,1.3877787807814422e-16
1.554301171936093e-07,9.133576652789043e-08,1.3006414632379916e-08,1.3877787807814422e-16
1.554251965490002e-07,9.133507623292175e-08,1.3006414604624347e-08,1.3877787807814422e-16
1.5542028652089845e-07,9.133438539671936e-08,1.3006413508279124e-08,1.3877787807814422e-16
1.5541538713705972e-07,9.133369421357244e-08,1.3006413425012407e-08,1.3877787807814422e-16
1.5541049866116188e-07,9.133300362717025e-08,1.3006413952368327e-08,1.3877787807814422e-16
1.5540561877561465e-07,9.133231231912316e-08,1.3006413286234532e-08,1.3877787807814422e-16
1.55400744441183e-07,9.133162210742113e-08,1.3006413133578856e-08,1.3877787807814422e-16
1.553958803624364e-07,9.133093104917423e-08,1.3006414354824177e-08,1.3877787807814422e-16
1.5539102597038554e-07,9.133024053216092e-08,1.3006414451968678e-08,1.3877787807814422e-16
1.5538618365200958e-07,9.132954954330292e-08,1.3006413258478955e-08,1.3877787807814422e-16
1.553813521999411e-07,9.13288586654672e-08,1.3006413938490542e-08,1.3877787807814422e-16
1.55376530920291e-07,9.13281678570204e-08,1.3006413633179214e-08,1.3877787807814422e-16
1.5537171971591448e-07,9.132747679877347e-08,1.3006416034036462e-08,1.3877787807814422e-16
1.553669188643675e-07,9.13267861568601e-08,1.3006414160535144e-08,1.3877787807814422e-16
1.5536212833789444e-07,9.132609500146864e-08,1.3006413161334445e-08,1.3877787807814422e-16
1.5535734884426227e-07,9.132540366566601e-08,1.3006413702568161e-08,1.3877787807814422e-16
1.5535257950917063e-07,9.132471281558581e-08,1.300641342501241e-08,1.3877787807814422e-16
1.5534781972199683e-07,9.132402153529425e-08,1.3006414743402222e-08,1.3877787807814422e-16
1.5534307196686445e-07,9.132333068521409e-08,1.3006414937691248e-08,1.3877787807814422e-16
1.553383332878053e-07,9.132263905797793e-08,1.300641414665735e-08,1.3877787807814422e-16
1.5533360500320907e-07,9.132194786095311e-08,1.300641310582329e-08,1.3877787807814422e-16
1.5532888693266436e-07,9.132125685821727e-08,1.3006413230723377e-08,1.3877787807814422e-16
1.5532417917331574e-07,9.132056542527005e-08,1.3006412925412049e-08,1.3877787807814422e-16
1.5531948140597412e-07,9.131987390905617e-08,1.3006413771957089e-08,1.3877787807814422e-16
1.5531479397758413e-07,9.131918267039796e-08,1.3006414562990976e-08,1.3877787807814422e-16
1.5531011641630113e-07,9.131849119581743e-08,1.3006413827468233e-08,1.3877787807814422e-16
1.5530544969357002e-07,9.131780024859272e-08,1.3006414007879475e-08,1.3877787807814422e-16
1.5530079150567844e-07,9.131710823277855e-08,1.3006414118901779e-08,1.3877787807814422e-16
1.5529614386490532e-07,9.131641685534248e-08,1.3006412453567277e-08,1.3877787807814422e-16
1.5529150627165032e-07,9.131572549178417e-08,1.3006413577668063e-08,1.3877787807814422e-16
1.552868789063247e-07,9.131503393393692e-08,1.3006413161334438e-08,1.3877787807814422e-16
1.552822607558501e-07,9.131434245935632e-08,1.3006414007879478e-08,1.3877787807814422e-16
1.5527765411006106e-07,9.13136503602754e-08,1.3006413202967802e-08,1.3877787807814422e-16
1.5527305497215544e-07,9.131295841385012e-08,1.3006413327867899e-08,1.3877787807814422e-16
1.5526846735281322e-07,9.131226703641405e-08,1.3006412828267533e-08,1.3877787807814422e-16
1.5526388787973254e-07,9.131157518713323e-08,1.300641302255656e-08,1.3877787807814422e-16
1.5525931943949278e-07,9.131088342111917e-08,1.300641360542364e-08,1.3877787807814422e-16
1.5525476014471502e-07,9.131019165510508e-08,1.3006413369501249e-08,1.3877787807814422e-16
1.5525021045336627e-07,9.130949962541302e-08,1.3006413369501254e-08,1.3877787807814422e-16
1.552456713230137e-07,9.130880797042122e-08,1.3006413633179219e-08,1.3877787807814422e-16
1.552411405193339e-07,9.130811620440711e-08,1.3006413771957092e-08,1.3877787807814422e-16
1.552366185558049e-07,9.130742410532619e-08,1.3006414299313024e-08,1.3877787807814422e-16
1.552321077500167e-07,9.13067319368563e-08,1.300641288377869e-08,1.3877787807814422e-16
1.552276059509129e-07,9.130604000430875e-08,1.300641450747983e-08,1.3877787807814422e-16
1.5522311326951543e-07,9.130534809951686e-08,1.3006413286234525e-08,1.3877787807814422e-16
1.5521863069114732e-07,9.130465558410228e-08,1.3006413397256834e-08,1.3877787807814422e-16
1.5521415637006294e-07,9.13039632629767e-08,1.3006412786634184e-08,1.3877787807814422e-16
1.552096922630301e-07,9.130327119165133e-08,1.3006412717245238e-08,1.3877787807814422e-16
1.5520523713492587e-07,9.130257867623676e-08,1.3006413175212223e-08,1.3877787807814422e-16
1.5520079136045045e-07,9.130188682695597e-08,1.3006413452767977e-08,1.3877787807814422e-16
1.551963553559374e-07,9.130119431154137e-08,1.3006412592345148e-08,1.3877787807814422e-16
1.5519192669277435e-07,9.130050190714912e-08,1.3006413369501252e-08,1.3877787807814422e-16
1.5518750931225226e-07,9.12998095027569e-08,1.3006413313990094e-08,1.3877787807814422e-16
1.5518310025840282e-07,9.129911669590882e-08,1.300641306418993e-08,1.3877787807814422e-16
1.5517870048879335e-07,9.129842468009459e-08,1.3006414313190815e-08,1.3877787807814422e-16
1.5517430911524542e-07,9.129773201202436e-08,1.3006413966246115e-08,1.3877787807814422e-16
1.551699266512372e-07,9.129703951048755e-08,1.3006413799712668e-08,1.3877787807814422e-16
1.551655543596471e-07,9.129634718936201e-08,1.3006412953167626e-08,1.3877787807814422e-16
1.5516119007554067e-07,9.129565410495818e-08,1.3006412647856304e-08,1.3877787807814422e-16
1.5515683554751874e-07,9.129496147852138e-08,1.3006412203767096e-08,1.3877787807814422e-16
1.5515248912412493e-07,9.129426890759566e-08,1.3006412897656472e-08,1.3877787807814422e-16
1.5514815148537074e-07,9.129357555951393e-08,1.3006413730323725e-08,1.3877787807814422e-16
1.5514382321412315e-07,9.129288316899944e-08,1.3006412189889312e-08,1.3877787807814422e-16
1.551395038524152e-07,9.129219026500685e-08,1.3006414007879471e-08,1.3877787807814422e-16
1.5513519226226843e-07,9.129149741652539e-08,1.3006412259278246e-08,1.3877787807814422e-16
1.5513089056698407e-07,9.129080415171035e-08,1.300641391073497e-08,1.3877787807814422e-16
1.5512660143109635e-07,9.129011146976235e-08,1.3006412564589582e-08,1.3877787807814422e-16
1.5512232056637025e-07,9.12894182327029e-08,1.3006412411933908e-08,1.3877787807814422e-16
1.5511804890261706e-07,9.128872552299933e-08,1.3006413730323729e-08,1.3877787807814422e-16
1.5511378523246982e-07,9.128803223042872e-08,1.3006413383379043e-08,1.3877787807814422e-16
1.5510953048574e-07,9.128733899336927e-08,1.300641314745665e-08,1.3877787807814422e-16
1.551052838158826e-07,9.128664565916527e-08,1.3006415048713544e-08,1.3877787807814422e-16
1.5510104601393154e-07,9.128595257476148e-08,1.3006413674812576e-08,1.3877787807814422e-16
1.550968166357976e-07,9.128525865769048e-08,1.300641434094638e-08,1.3877787807814422e-16
1.5509259543168064e-07,9.128456603125361e-08,1.3006413785834881e-08,1.3877787807814422e-16
1.5508838260974747e-07,9.128387271092744e-08,1.3006412980923199e-08,1.3877787807814422e-16
1.5508417868347612e-07,9.128317898814545e-08,1.3006413022556565e-08,1.3877787807814422e-16
1.5507998305612184e-07,9.12824857649638e-08,1.300641300867878e-08,1.3877787807814422e-16
1.5507579569992903e-07,9.128179225034855e-08,1.3006413882979398e-08,1.3877787807814422e-16
1.5507161621244196e-07,9.128109861083328e-08,1.3006413216845586e-08,1.3877787807814422e-16
1.5506744500999414e-07,9.128040492968465e-08,1.3006413411134612e-08,1.3877787807814422e-16
1.5506328249504127e-07,9.127971140119172e-08,1.300641302255656e-08,1.3877787807814422e-16
1.5505912805696095e-07,9.127901760902081e-08,1.3006414327068596e-08,1.3877787807814422e-16
1.550549811267639e-07,9.127832405277226e-08,1.3006413952368333e-08,1.3877787807814422e-16
1.5505084242609496e-07,9.12776299691678e-08,1.3006412231522673e-08,1.3877787807814422e-16
1.5504671230189878e-07,9.127693659333047e-08,1.3006413091945504e-08,1.3877787807814422e-16
1.5504258928313007e-07,9.12762426346261e-08,1.3006412467445063e-08,1.3877787807814422e-16
1.550384742857227e-07,9.127554884245524e-08,1.300641346664577e-08,1.3877787807814422e-16
1.550343684615328e-07,9.12748549670176e-08,1.3006412606222941e-08,1.3877787807814422e-16
1.5503026960399252e-07,9.127416055034626e-08,1.3006411898455774e-08,1.3877787807814422e-16
1.550261793368027e-07,9.127346667490862e-08,1.3006412647856296e-08,1.3877787807814422e-16
1.5502209650810727e-07,9.127277278559317e-08,1.3006412842145322e-08,1.3877787807814422e-16
1.5501802161750636e-07,9.127207832728854e-08,1.3006412786634171e-08,1.3877787807814422e-16
1.5501395437356663e-07,9.127138441021755e-08,1.3006412259278249e-08,1.3877787807814422e-16
1.550098947207768e-07,9.127069028497975e-08,1.3006411940089131e-08,1.3877787807814422e-16
1.5500584289505933e-07,9.126999607647526e-08,1.3006414507479836e-08,1.3877787807814422e-16
1.5500179956254779e-07,9.126930165980394e-08,1.300641281438975e-08,1.3877787807814422e-16
1.5499776329383042e-07,9.126860700721025e-08,1.3006412051111437e-08,1.3877787807814422e-16
1.5499373406115144e-07,9.12679127570724e-08,1.3006412980923205e-08,1.3877787807814422e-16
1.5498971321065625e-07,9.126721840979e-08,1.3006411967844713e-08,1.3877787807814422e-16
1.5498569986804424e-07,9.126652389597419e-08,1.3006411107421884e-08,1.3877787807814422e-16
1.5498169417209328e-07,9.126582931276945e-08,1.3006412495200643e-08,1.3877787807814422e-16
1.5497769583136996e-07,9.126513484058705e-08,1.3006412689489671e-08,1.3877787807814422e-16
1.5497370527608553e-07,9.126443979941533e-08,1.300641264785631e-08,1.3877787807814422e-16
1.5496972103519484e-07,9.126374496641046e-08,1.3006414132779572e-08,1.3877787807814422e-16
1.5496574550955452e-07,9.126304974482752e-08,1.3006413008678786e-08,1.3877787807814422e-16
1.5496177674239708e-07,9.12623541207888e-08,1.3006413202967805e-08,1.3877787807814422e-16
1.549578150667893e-07,9.12616592461506e-08,1.3006411815189044e-08,1.3877787807814422e-16
1.5495386064926454e-07,9.126096348333402e-08,1.3006412120500373e-08,1.3877787807814422e-16
1.549499143918789e-07,9.12602680674621e-08,1.3006413050312138e-08,1.3877787807814422e-16
1.5494597496236488e-07,9.125957315119052e-08,1.3006413091945513e-08,1.3877787807814422e-16
1.5494204240235598e-07,9.125887743000735e-08,1.300641317521223e-08,1.3877787807814422e-16
1.5493811750288593e-07,9.125818129249063e-08,1.3006413008678786e-08,1.3877787807814422e-16
1.549341994035319e-07,9.125748441945127e-08,1.3006412467445061e-08,1.3877787807814422e-16
1.5493031221000521e-07,9.125678815703454e-08,1.3006412481322847e-08,1.3877787807814422e-16
1.5492644473681182e-07,9.12560915893065e-08,1.3006412439689492e-08,1.3877787807814422e-16
1.5492256925613568e-07,9.125539510484515e-08,1.3006412703367464e-08,1.3877787807814422e-16
1.549186555976669e-07,9.125469855099482e-08,1.3006413078067715e-08,1.3877787807814422e-16
1.5491474908625892e-07,9.125400171958888e-08,1.3006412481322852e-08,1.3877787807814422e-16
1.549108495415003e-07,9.12533051796164e-08,1.3006413341745678e-08,1.3877787807814422e-16
1.5490695657481336e-07,9.125260816779914e-08,1.3006413133578866e-08,1.3877787807814422e-16
1.5490306899270838e-07,9.125191150292663e-08,1.3006412162133733e-08,1.3877787807814422e-16
1.5489918852990853e-07,9.125121474090955e-08,1.3006413438890188e-08,1.3877787807814422e-16
1.5489531458966915e-07,9.125051775684789e-08,1.3006412398056124e-08,1.3877787807814422e-16
1.5489144751893462e-07,9.124982074503071e-08,1.3006412439689484e-08,1.3877787807814422e-16
1.5488758624911568e-07,9.12491236777023e-08,1.3006411260077552e-08,1.3877787807814422e-16
1.54883731571246e-07,9.124842656874056e-08,1.3006413355623466e-08,1.3877787807814422e-16
1.5487988356859243e-07,9.124772959855675e-08,1.3006412370300548e-08,1.3877787807814422e-16
1.5487604265748832e-07,9.12470321148948e-08,1.3006413730323727e-08,1.3877787807814422e-16
1.5487220614564347e-07,9.124633499205526e-08,1.3006412897656487e-08,1.3877787807814422e-16
1.5486837701678168e-07,9.124563820228267e-08,1.3006413327867889e-08,1.3877787807814422e-16
1.5486455429945786e-07,9.124494066310955e-08,1.3006413508279129e-08,1.3877787807814422e-16
1.5486073578710446e-07,9.12442432904699e-08,1.3006412897656487e-08,1.3877787807814422e-16
1.5485692417201165e-07,9.124354609824144e-08,1.3006413647057002e-08,1.3877787807814422e-16
1.5485311813578978e-07,9.124284826763485e-08,1.3006411704166748e-08,1.3877787807814422e-16
1.548493176368055e-07,9.124215081172846e-08,1.3006413161334442e-08,1.3877787807814422e-16
1.5484552393793718e-07,9.124145325867761e-08,1.3006412453567277e-08,1.3877787807814422e-16
1.5484173541548414e-07,9.124075466479271e-08,1.3006412370300553e-08,1.3877787807814422e-16
1.5483795370702487e-07,9.124005423904019e-08,1.3006412217644887e-08,1.3877787807814422e-16
1.548341776468254e-07,9.123935363287641e-08,1.3006412148255952e-08,1.3877787807814422e-16
1.548304076234638e-07,9.123865267976798e-08,1.3006411787433465e-08,1.3877787807814422e-16
1.5482664333162871e-07,9.123795135195939e-08,1.3006412203767103e-08,1.3877787807814422e-16
1.54822884979487e-07,9.123725039885093e-08,1.3006412411933922e-08,1.3877787807814422e-16
1.5481913234499396e-07,9.123654997309836e-08,1.3006411634777806e-08,1.3877787807814422e-16
1.5481538583060556e-07,9.123584861753418e-08,1.3006411426610992e-08,1.3877787807814422e-16
1.548116448812102e-07,9.123514773381473e-08,1.3006410857621718e-08,1.3877787807814422e-16
1.5480791077356426e-07,9.123444676682844e-08,1.3006411967844712e-08,1.3877787807814422e-16
1.5480418145375532e-07,9.123374480064165e-08,1.3006412217644892e-08,1.3877787807814422e-16
1.548004574907728e-07,9.12330441806001e-08,1.3006411981722508e-08,1.3877787807814422e-16
1.5479673998096163e-07,9.123234282503587e-08,1.3006412009478077e-08,1.3877787807814422e-16
1.5479302698143187e-07,9.123164170539403e-08,1.3006411731922327e-08,1.3877787807814422e-16
1.547893203240512e-07,9.123094066901886e-08,1.3006413216845595e-08,1.3877787807814422e-16
1.5478561885696336e-07,9.12302390636545e-08,1.3006413827468245e-08,1.3877787807814422e-16
1.5478192399570245e-07,9.122953727787889e-08,1.3006412231522672e-08,1.3877787807814422e-16
1.523535717055555e-07,9.122883571414788e-08,1.3006412481322852e-08,1.3877787807814422e-16
1.5235022789678077e-07,9.122813413653906e-08,1.300641396624613e-08,1.3877787807814422e-16
1.523468904301552e-07,9.122743276709706e-08,1.3006412869900903e-08,1.3877787807814422e-16
1.5234355897261206e-07,9.122673074539909e-08,1.3006413105823297e-08,1.3877787807814422e-16
1.5234023395436253e-07,9.122602948697937e-08,1.3006413161334452e-08,1.3877787807814422e-16
1.523369157362291e-07,9.12253272016034e-08,1.3006414091146208e-08,1.3877787807814422e-16
1.5233360254185535e-07,9.122462540195006e-08,1.3006412398056129e-08,1.3877787807814422e-16
1.523302957312641e-07,9.122392324147427e-08,1.3006412411933918e-08,1.3877787807814422e-16
1.523269946660773e-07,9.122322173325444e-08,1.3006412231522673e-08,1.3877787807814422e-16
1.5232370935217723e-07,9.122251957277859e-08,1.300641184294463e-08,1.3877787807814422e-16
1.5232050998339646e-07,9.122181785639193e-08,1.300641285602312e-08,1.3877787807814422e-16
1.523173159436865e-07,9.122111537672698e-08,1.3006411593144449e-08,1.3877787807814422e-16
1.5231412723304744e-07,9.122041291093991e-08,1.3006412731123026e-08,1.3877787807814422e-16
1.5231094362943465e-07,9.121971090311975e-08,1.3006411065788519e-08,1.3877787807814422e-16
1.5230776514672597e-07,9.121900854835484e-08,1.3006413313990108e-08,1.3877787807814422e-16
1.5230459209023274e-07,9.121830620746783e-08,1.3006412856023117e-08,1.3877787807814422e-16
1.5230142433505477e-07,9.12176037971919e-08,1.3006412980923203e-08,1.3877787807814422e-16
1.5229826193670322e-07,9.121690087343782e-08,1.3006411648655595e-08,1.3877787807814422e-16
1.5229510393761087e-07,9.121619876847311e-08,1.3006411884577995e-08,1.3877787807814422e-16
1.5229195119820045e-07,9.12154958585969e-08,1.3006411940089138e-08,1.3877787807814422e-16
1.5228880370459427e-07,9.121479340668753e-08,1.3006412259278257e-08,1.3877787807814422e-16
1.5228566073514728e-07,9.121409064946694e-08,1.3006411801311266e-08,1.3877787807814422e-16
1.5228252276170436e-07,9.12133876008128e-08,1.3006412078867006e-08,1.3877787807814422e-16
1.5227939028386567e-07,9.121268494073666e-08,1.3006413799712673e-08,1.3877787807814422e-16
1.5227626203875285e-07,9.121198204473817e-08,1.3006411856822416e-08,1.3877787807814422e-16
1.5227313885903294e-07,9.121127914873968e-08,1.3006411898455774e-08,1.3877787807814422e-16
1.5227002085572813e-07,9.121057583640764e-08,1.3006412592345153e-08,1.3877787807814422e-16
1.5226690662718226e-07,9.12098728710202e-08,1.300641307806772e-08,1.3877787807814422e-16
1.5226379806077406e-07,9.120916987787721e-08,1.3006413133578863e-08,1.3877787807814422e-16
1.5226069371321385e-07,9.120846651003398e-08,1.3006412911534268e-08,1.3877787807814422e-16
1.5225759412573534e-07,9.120776351689102e-08,1.3006413286234525e-08,1.3877787807814422e-16
1.5225449909017157e-07,9.120706020455894e-08,1.3006411593144457e-08,1.3877787807814422e-16
1.5225140853713374e-07,9.1206356947738e-08,1.3006413078067728e-08,1.3877787807814422e-16
1.5224832278581084e-07,9.120565331621683e-08,1.3006412300911614e-08,1.3877787807814422e-16
1.5224524108680253e-07,9.120494985122914e-08,1.300641238417834e-08,1.3877787807814422e-16
1.522421648140095e-07,9.120424619195242e-08,1.3006412856023123e-08,1.3877787807814422e-16
1.522390919273974e-07,9.120354256043124e-08,1.3006412245400463e-08,1.3877787807814422e-16
1.5223602428658933e-07,9.120283887339892e-08,1.3006412883778682e-08,1.3877787807814422e-16
1.5223296067034018e-07,9.120213497819986e-08,1.3006412051111434e-08,1.3877787807814422e-16
1.522299014255947e-07,9.120143116626752e-08,1.3006411884577983e-08,1.3877787807814422e-16
1.5222684652459726e-07,9.120072753474635e-08,1.300641067721047e-08,1.3877787807814422e-16
1.5222379555101423e-07,9.120002390322526e-08,1.3006411079666305e-08,1.3877787807814422e-16
1.5222074950404619e-07,9.11993194251591e-08,1.3006412425811703e-08,1.3877787807814422e-16
1.5221770652406996e-07,9.119861554383785e-08,1.3006411787433475e-08,1.3877787807814422e-16
1.5221466894255339e-07,9.119791156537201e-08,1.3006412342544978e-08,1.3877787807814422e-16
1.5221163484436218e-07,9.119720739261722e-08,1.3006412814389756e-08,1.3877787807814422e-16
1.5220860446541867e-07,9.119650320598465e-08,1.3006412925412052e-08,1.3877787807814422e-16
1.5220557960983483e-07,9.11957987001629e-08,1.300641063557711e-08,1.3877787807814422e-16
1.5220255718286466e-07,9.11950945967971e-08,1.3006412800511965e-08,1.3877787807814422e-16
1.521995386277978e-07,9.119438979954191e-08,1.300641248132285e-08,1.3877787807814422e-16
1.52196525637724e-07,9.119368561290928e-08,1.300641153763329e-08,1.3877787807814422e-16
1.5219351528443063e-07,9.119298110708763e-08,1.3006411343344274e-08,1.3877787807814422e-16
1.521905096495854e-07,9.119227654575478e-08,1.3006410871499493e-08,1.3877787807814422e-16
1.521875078172545e-07,9.119157195666647e-08,1.3006410663332681e-08,1.3877787807814422e-16
1.5218451050908271e-07,9.119086685409989e-08,1.3006412578467364e-08,1.3877787807814422e-16
1.5218151673974735e-07,9.119016261195619e-08,1.3006412897656482e-08,1.3877787807814422e-16
1.5217852700884862e-07,9.11894575371453e-08,1.300641162090002e-08,1.3877787807814422e-16
1.521755402061639e-07,9.118875251784553e-08,1.3006412869900913e-08,1.3877787807814422e-16
1.5217255744191575e-07,9.118804790100157e-08,1.3006412994800995e-08,1.3877787807814422e-16
1.5216957789731496e-07,9.118734260414608e-08,1.300641156538888e-08,1.3877787807814422e-16
1.521666035707626e-07,9.118663797342435e-08,1.300641316133444e-08,1.3877787807814422e-16
1.5216363117322355e-07,9.118593239901312e-08,1.3006414535235418e-08,1.3877787807814422e-16
1.521606629667768e-07,9.11852275878802e-08,1.3006411607022235e-08,1.3877787807814422e-16
1.521576974942549e-07,9.118452179142442e-08,1.3006412398056127e-08,1.3877787807814422e-16
1.5215473723978145e-07,9.11838167166135e-08,1.3006412578467357e-08,1.3877787807814422e-16
1.5215177977474394e-07,9.118311141975803e-08,1.3006411038032948e-08,1.3877787807814422e-16
1.52148825126898e-07,9.118240597024689e-08,1.300641359154585e-08,1.3877787807814422e-16
1.5214587343502146e-07,9.118170040971348e-08,1.3006412106622586e-08,1.3877787807814422e-16
1.5214292596199277e-07,9.118099459937992e-08,1.300641270336745e-08,1.3877787807814422e-16
1.521399818196336e-07,9.118028912211322e-08,1.3006412300911614e-08,1.3877787807814422e-16
1.5213704056385495e-07,9.11795831452462e-08,1.3006411287833127e-08,1.3877787807814422e-16
1.5213410287466827e-07,9.117887776512403e-08,1.3006412495200637e-08,1.3877787807814422e-16
